StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q33,Q34,Q35,baseline_timer_First Click,baseline_timer_Last Click,baseline_timer_Page Submit,baseline_timer_Click Count,Q30,baseline_learning,main1_timer_First Click,main1_timer_Last Click,main1_timer_Page Submit,main1_timer_Click Count,main2_timer_First Click,main2_timer_Last Click,main2_timer_Page Submit,main2_timer_Click Count,main2_satisficing,main_pre_timer_First Click,main_pre_timer_Last Click,main_pre_timer_Page Submit,main_pre_timer_Click Count,main_pre_prompt_q,prompt_a1_timer_First Click,prompt_a1_timer_Last Click,prompt_a1_timer_Page Submit,prompt_a1_timer_Click Count,prompt_arch_timer_First Click,prompt_arch_timer_Last Click,prompt_arch_timer_Page Submit,prompt_arch_timer_Click Count,prompt_curb_appeal_t_First Click,prompt_curb_appeal_t_Last Click,prompt_curb_appeal_t_Page Submit,prompt_curb_appeal_t_Click Count,prompt_control_timer_First Click,prompt_control_timer_Last Click,prompt_control_timer_Page Submit,prompt_control_timer_Click Count,post_timer_First Click,post_timer_Last Click,post_timer_Page Submit,post_timer_Click Count,post_q,end_timer_First Click,end_timer_Last Click,end_timer_Page Submit,end_timer_Click Count,end_q,Q_TotalDuration,MTurkCode,end_q - Topics
2017-12-20 21:54:41,2017-12-20 21:59:57,IP Address,24.160.45.186,100,315,True,2017-12-20 21:59:57,R_22K6TIIbQQURN56,,,,,47.789199829102,-117.02659606934,anonymous,EN,Yes,Yes,Yes,5.126,9.734,10.754,2,Definitely not,No,0,0,31.522,0,6.452,6.452,7.534,1,,8.672,8.672,32.457,1,The house is large. The house is old. The house is two stories. The house has very nice landscaping.,0,0,116.095,0,,,,,,,,,,,,,1.864,1.864,38.325,1,The house is two story. It is Georgian style. It has a brick facade. The house has a steep roof with dormer windows.,1.446,1.446,3.688,1,,315,131712369,
2017-12-20 21:54:11,2017-12-20 22:00:15,IP Address,98.18.230.25,100,364,True,2017-12-20 22:00:16,R_2ccJBKSh3YnJwyP,,,,,40.914093017578,-96.264801025391,anonymous,EN,Yes,Yes,Yes,19.582,24.026,25.694,3,Definitely not,Yes,2.185,3.703,8.761,2,8.661,16.951,18.393,6,,16.082,17.128,93.13,2,"The roof has red shingles. It is made of brick. There are 2 large bay windows in the front. It has 3 visible floors from the outside. ",,,,,,,,,72.469,91.329,109.532,2,,,,,2.832,4.333,68.658,2,"There are many manicured bushes and plants out front. There are several windows on the front. The front door is black with a half circle window above it. There is also an iron fence out front. ",5.793,5.793,12.968,1,Super fun survey. Thanks!,364,9203396625,
2017-12-20 21:56:16,2017-12-20 22:00:27,IP Address,50.118.145.93,100,250,True,2017-12-20 22:00:28,R_Zkvp26m0Fs2b8rL,,,,,25.77409362793,-80.181701660156,anonymous,EN,Yes,Yes,Yes,9.415,14.063,15.147,3,Definitely not,Yes,0,0,56.227,0,6.118,6.118,7.07,1,,7.13,7.13,32.402,1,It has three floors. It has red bricks. It has a garden outside. It is big in size.,0,0,86.87,0,,,,,,,,,,,,,1.663,1.663,25.382,1,It has a greenish color. It is very big. Has a fence out front. Has many windows,1.55,1.55,9.393,1,Interesting study. Thank you!,250,4588848203,
2017-12-20 21:53:58,2017-12-20 22:00:34,IP Address,69.207.182.223,100,395,True,2017-12-20 22:00:34,R_3fksgcCBTR6FhDv,,,,,42.985794067383,-77.428001403809,anonymous,EN,Yes,Yes,Yes,1.367,7.039,7.798,7,Definitely not,Yes,0.997,0.997,8.641,1,4.422,5.285,6.402,3,,2.553,67.426,69.778,8,The house has a red roof with several water stains under the windows. There are three floors in this house. Each window has white trim around it. There is one tree and several small bushes and flowers in front of the house.,,,,,3.841,121.406,126.478,54,,,,,,,,,6.345,138.171,138.506,9,"This is a typical Georgian type house featuring 5 wide windows and a central front door. The windows and main entrance have a common white trim and the front facade is entirely of brick or stone. The symmetry of the front of the home is obvious and the only main deviation from standard design is the 12 pane windows. The large home has 3 total stories, all featuring common symmetry.",1.855,1.889,20.561,2,I learned a lot about this home type that I never knew before. Very informative!,395,801315717,
2017-12-20 21:54:08,2017-12-20 22:00:40,IP Address,40.139.94.147,100,392,True,2017-12-20 22:00:40,R_2qaZMJROPmjvQfC,,,,,43.300201416016,-86.273399353027,anonymous,EN,Yes,Yes,Yes,17.111,18.981,20.521,2,Definitely not,No,0,0,6.908,0,8.883,8.883,11.352,1,,4.289,5.838,112.844,2,"The house looks old, sort of stately. There are windows in the roof -- not sure if these are called ""gables"". The outside is brick. It appears to extend far back. It seems like a secure place to live.",,,,,,,,,37.089,93.881,97.59,6,,,,,1.034,1.034,106.119,1,"I notice an iron fence around the yard, which I like. Otherwise, there is not much curb appeal. I see one shrub but no other vegetation. The house has a dreary lifeless atmosphere. The house lacks personality.",1.19,2.616,7.055,2,,392,4399303053,
2017-12-20 21:57:13,2017-12-20 22:00:55,IP Address,174.30.18.107,100,221,True,2017-12-20 22:00:55,R_8pqpKGNcYOywEZr,,,,,43.92919921875,-123.08670043945,anonymous,EN,Yes,Yes,Yes,8.354,12.825,13.683,2,Not really,No,0,0,5.699,0,8.432,8.432,9.776,1,,4.671,5.207,59.272,2,"the house has three stories. It is a brick house. It has red flowers in the front yard. It has two bay windows in the front. ",,,,,,,,,0,0,37.014,0,,,,,2.532,2.532,73.991,1,Three storey house. Beautiful black entry door. Lacks color in the landscape. Nice cottage sytyle windows,2.541,2.541,3.91,1,,221,211964393,
2017-12-20 21:52:45,2017-12-20 22:01:17,IP Address,69.55.153.223,100,511,True,2017-12-20 22:01:17,R_323ZH45I7ixIjNH,,,,,37.939300537109,-94.219703674316,anonymous,EN,Yes,Yes,Yes,1.595,7.588,8.257,3,Definitely not,No,9.924,9.924,14.817,1,18.926,18.926,31.414,1,,2.652,241.489,248.446,12,"This huge, unique house sits on a corner lot. The house has a brick exterior with large bay windows. A covered entryway accents the curb appeal. The house is impeccably landscaped with eye catching foliage.",4.326,22.503,22.988,3,,,,,,,,,,,,,14.937,151.388,152.07,7,This Georgian home has a brick exterior with lots of windows. The house is large with a unique style.The small yard cuts down on maintenance costs. A wrought iron fence accents the property.,0,0,1.753,0,,511,9463004539,
2017-12-20 21:53:13,2017-12-20 22:01:17,IP Address,75.191.241.156,100,483,True,2017-12-20 22:01:17,R_qO4nBKydSVnXFGp,,,,,36.007400512695,-79.873199462891,anonymous,EN,Yes,Yes,Yes,68.989,73.097,74.036,2,Definitely not,No,1.8,1.8,3.288,1,14.351,14.351,15.289,1,,3.698,3.698,30.946,1,The house has a red roof.  It is brick on the outside.  It has a paved driveway.  It has large bay windows.,,,,,4.706,23.728,68.217,4,,,,,,,,,3.692,3.692,41.617,1,The house appears to have 3 stories.  it has two chimneys.  It has 12 windows on the front.  The front door has a rain covering.,0.674,161.374,222.979,3,,483,4925798247,
2017-12-20 21:54:01,2017-12-20 22:01:52,IP Address,75.27.4.111,100,469,True,2017-12-20 22:01:52,R_2CeIsaKGaMsn2cd,,,,,39.78759765625,-85.971900939941,anonymous,EN,Yes,Yes,Yes,18.47,27.589,29.73,2,Definitely not,Yes,0,0,10.032,0,11.71,11.71,13.532,1,,15.14,60.859,96.741,2,The house is a brick construction. The house has a red shingled roof. There are two large bay windows in front. There are nice flowers and landscaping in front of the house.,,,,,0,0,156.287,0,,,,,,,,,7.613,7.613,101.636,1,The house is a brown brick structure. It is a two story house. There are ninewindows and a doorway in front. There is a wrought iron fence in front of the home. There are three attic windown at the top of the home.,0,0,11.606,0,,469,8107292084,
2017-12-20 21:54:42,2017-12-20 22:01:58,IP Address,96.225.129.110,100,436,True,2017-12-20 22:01:58,R_322XlBrSHeZ5zvy,,,,,36.796798706055,-76.176696777344,anonymous,EN,Yes,Yes,Yes,3.099,5.05,8.115,2,Definitely not,Yes,0,0,3.518,0,6.466,6.466,7.169,1,,4.589,46.94,87.4,2,Beautiful three story house. Gorgeous landscaping. Lovely brick detail and unique windows. Perfect home to settle down in.,,,,,78.009,114.009,116.013,2,,,,,,,,,29.271,29.271,102.818,1,Gorgeous three story brick house. Plenty of windows for natural light. Large yard with trees. Lovely features.,0.859,0.859,3.774,1,,436,6820910200,
2017-12-20 21:52:55,2017-12-20 22:02:14,IP Address,68.4.192.232,100,558,True,2017-12-20 22:02:14,R_WrPp9xkpEpdQRkB,,,,,33.645095825195,-117.67860412598,anonymous,EN,Yes,Yes,Yes,16.13,18.895,19.83,2,Not really,Yes,0,0,13.846,0,12.168,12.168,50.596,1,,4.075,4.075,276.299,1,This is a very lovely old fashion brick house. It's a very colonial style home. It has dual chimneys are plenty of windows for all it's bedrooms. The lush greenery outside surrounds the home. There's a nice walkway leading up to the house greeted by lovely flowers. The brick facade will bring a sense of timelessness and a comfort feeling of coziness.,10.671,10.671,33.147,1,,,,,,,,,,,,,5.625,142.499,143.698,5,This is a Georgian style home. It gets it's cues from the 1700-1830's from England. It features stone. The windows offered are dormer style. It's a very symmetrical designed home. Entrances are fitted with pediments.,1.897,1.897,7.077,1,Thank you!,558,7508522258,
2017-12-20 21:54:01,2017-12-20 22:02:28,IP Address,24.31.136.233,100,507,True,2017-12-20 22:02:28,R_xosLsr6lDyE5WSd,,,,,44.033599853516,-70.75700378418,anonymous,EN,Yes,Yes,Yes,7.292,24.324,25.607,2,Definitely not,Yes,0,0,2.778,0,4.464,5.976,7.026,2,,4.644,4.644,96.02,1,English-style garden in front of the brick house. The brick house has a gateway breaching into the first floor. There are two protruding porches coming from the front of this 2 1/2 story house. The style is New England Townhouse mixed with Victorian era windows,,,,,,,,,,,,,1.013,134.117,224.354,3,0.73,74.538,75.062,2,"New England style townhouse, with many windows in the front. This is a 2 1/2 story house, featuring a manicured garden in the front. The door is surrounded by a vaulted arch, giving it a rustic look. There may be some Victorian, or Gothic influence to this house.",0.748,0.748,13.468,1,I really would like to know what style houses those were,507,5338703864,
2017-12-20 21:55:09,2017-12-20 22:02:32,IP Address,107.185.218.19,100,442,True,2017-12-20 22:02:32,R_1JJ8LwKxx270RT4,,,,,34.213302612305,-118.88000488281,anonymous,EN,Yes,Yes,Yes,2.468,4.177,5.244,3,Definitely not,No,0,0,53.254,0,3.324,3.324,4.563,1,,7.475,186.115,203.234,3,This is house made of brick. It is a large house with many windows. There are two bay windows on both sides of the front door. The front yard has a nice garden with grass and flowers.,,,,,,,,,,,,,0,0,30.721,0,4.492,4.492,104.605,1,This house is made of bricks. There are 12 windows at the front of the house. All of the windows are white. The house looks like it is old. It is designed in a colonial style.,5.277,5.277,22.159,1,"Everything was fine with this study. ",442,6256063301,
2017-12-20 21:54:08,2017-12-20 22:03:00,IP Address,76.174.27.127,100,531,True,2017-12-20 22:03:01,R_1Kv7gnt5mAH9Oce,,,,,34.200500488281,-118.54040527344,anonymous,EN,Yes,Yes,Yes,2.899,9.148,10.574,6,Definitely not,No,0,0,4.452,0,10.174,10.174,11.847,1,,8.137,28.283,163.042,2,"The house is very symmetrical as well as aesthetically pleasing. All the colors from the roof, to the bricks outlining the windows, to the flowers out front, make this house a beautiful sight to see. It seems as though the house was designed to look somewhat old fashioned. I could imagine a vineyard or winery in the backyard.  ",,,,,,,,,,,,,0,0,78.677,0,2.375,136.517,151.927,3,"This house looks very similar to the previous house, but it doesn't seem as fancy. Again, this house is very symmetrical, but less aesthetically pleasing. Since it looks like all the leaves are gone from the trees, I imagine this house is located in the eastern United States. Since there are so many windows in the house, it makes me wonder if it could be used as an Inn for travelers. ",1.662,9.601,78.725,3,"I'm interested in what the study was for. I made sure to carefully read about the articles of confederation, but then I didn't need to use the knowledge on the next page. ",531,2845981223,
2017-12-20 21:59:48,2017-12-20 22:03:02,IP Address,73.145.37.142,100,193,True,2017-12-20 22:03:02,R_3D1FymtO8JWywUX,,,,,42.007598876953,-84.16609954834,anonymous,EN,Yes,Yes,Yes,3.279,5.175,9.2,2,Definitely not,No,0,0,2.52,0,4.992,4.992,6.247,1,,5.527,5.527,59.914,1,This house has gorgeous flowers out front. The brick gives a nice rustic vibe and it looks extra cozy. The trees add some extra touches to the house and it's the perfect size.,,,,,,,,,,,,,0,0,10.999,0,1.872,45.446,63.735,7,This house is a gorgeous brick house and it's covered in vines. The vines help give the house a nice unique touch. The house is the perfect size and it's full of open windows.,0,0,5.269,0,,193,8006189418,
2017-12-20 21:54:58,2017-12-20 22:03:14,IP Address,172.15.228.230,100,496,True,2017-12-20 22:03:15,R_11Zo4fkrNVFv7vP,,,,,29.581298828125,-95.027297973633,anonymous,EN,Yes,Yes,Yes,15.466,18.85,30.768,2,Definitely not,No,0,0,12.958,0,7.993,7.993,11.891,1,,9.118,132.878,149.072,8,A beautiful house. Bay windows in front. Brick and stone exterior. Fireplaces. Gabled windows on the top floor. I would like to live in this house.,,,,,,,,,,,,,0,0,65.69,0,3.027,134.867,168.945,8,Beautiful 3 story house. Stone and brick exterior. White trim on windows. Chiminies complete the picture.,1.345,1.345,23.563,1,Quaint houses.,496,2048066454,
2017-12-20 21:54:03,2017-12-20 22:03:24,IP Address,148.75.164.241,100,560,True,2017-12-20 22:03:24,R_2cBJKl6TXj0UYQv,,,,,41.144897460938,-73.342796325684,anonymous,EN,Yes,Yes,Yes,61.203,69.56,72.201,3,Definitely not,No,16.482,16.482,20.015,1,6.205,6.205,7.416,1,,7.907,127.992,131.256,11,An older style European house. Brick construction with two fireplaces. Two floors with a full size attic. Large windows including two bay windows.,,,,,1.09,35.651,37.403,7,,,,,,,,,17.863,260.051,270.953,23,"A typical Georgian style home. A two story brick home with symmetrical windows. Multi-pane windows and a center door. Also has a side-gabled roof.  ",0.844,0.844,4.913,1,,560,6278157047,
2017-12-20 21:54:06,2017-12-20 22:03:57,IP Address,184.21.134.178,100,590,True,2017-12-20 22:03:58,R_10PHJK5A0mHJIZA,,,,,33.520706176758,-86.80249786377,anonymous,EN,Yes,Yes,Yes,2.683,24.443,29.371,9,Definitely not,Yes,0,0,8.218,0,11.481,12.098,13.413,2,,1.034,2.015,108.167,2,The house is very colorful with a red roof.  The house is three stories tall and is made of brick.  The house has two chimneys on either side of it.  The house has a brick covered entrance.,,,,,,,,,7.037,9.596,30.972,2,,,,,0,0,57.924,0,"The house is three stories tall.  The house has twelve windows on the facade.  The house has chimneys on either side of it.  Finally, the house has Roman architecture on its entrance.",2.142,4.517,4.53,2,Nothing.,590,8273587520,
2017-12-20 21:57:09,2017-12-20 22:04:18,IP Address,71.197.157.206,100,429,True,2017-12-20 22:04:19,R_3qKgchyTUh1EzpL,,,,,47.225692749023,-122.27209472656,anonymous,EN,Yes,Yes,Yes,8.982,10.901,11.777,2,Definitely not,No,0,0,3.528,0,11.894,11.894,13.191,1,,5.611,11.09,112.934,2,It's a red/gray brick house.  Appears to be 2 stories as well as having a attic.  2 Chimneys.  Has a nice front garden area with trees and flowers.,,,,,0,0,129.476,0,,,,,,,,,1.887,136.527,138.085,7,"Roof angle appears to be fairly steep.  It's symetric with the windows and chimneys.   It is a brick house mostly gray with some red.  Has the red outlining the windows and separating the floors. ",0,0,4.188,0,,429,6124626644,
2017-12-20 21:54:09,2017-12-20 22:04:40,IP Address,216.234.214.26,100,630,True,2017-12-20 22:04:40,R_3nko1rjXjPudILb,,,,,34.426406860352,-117.30090332031,anonymous,EN,Yes,Yes,Yes,5.433,9.416,10.558,3,Definitely not,No,2.807,3.423,31.988,2,16.838,16.838,29.253,1,,1.948,7.644,72.474,2,"The house is two stories. There are at least two chimneys. The exterior appears to be red and grey brick. The front yard is very small, but there are a lot of flowers and at least one tree.",,,,,,,,,0,0,217.536,0,,,,,32.584,39.283,58.78,9,"The house has at least two chimneys. It has a small yard with few plants. It appears to be two stories as well as an attic.The exterior appears to be brick. ",1.094,1.094,3.2,1,,630,4884745199,
2017-12-20 21:55:08,2017-12-20 22:04:45,IP Address,98.159.201.2,100,577,True,2017-12-20 22:04:46,R_3IYMNR405yPosDa,,,,,34.649307250977,-85.984802246094,anonymous,EN,Yes,Yes,Yes,24.921,26.742,27.863,2,Definitely yes,Yes,0,0,16.662,0,12.115,12.115,13.137,1,,8.096,8.096,190.186,1,THE HOUSE HAS A RED ROOF. THE BRICKS ARE A NICE COLOR. THE HOUSE LOOKS EXPENSIVE. I CANT AFFORD THIS HOUSE.,0,0,111.564,0,,,,,,,,,,,,,1.904,150.422,181.77,2,"THIS IS AN EXPENSIVE LOOKING HOUSE. PROBABLY HAS LIKE 8 BEDROOMS AND BATHS. IT COSTS OVER A MILLION DOLLARS. I COULD NEVER AFFORD THIS HOUSE EITHER. ",2.58,2.58,3.646,1,,577,3845287961,
2017-12-20 21:54:37,2017-12-20 22:04:46,IP Address,73.92.83.32,100,608,True,2017-12-20 22:04:47,R_zTposGXtARHnQnD,,,,,37.925506591797,-122.34370422363,anonymous,EN,Yes,Yes,Yes,4.092,6.94,7.665,5,Definitely not,No,126.948,126.948,127.409,1,5.925,5.925,7.108,1,,3.023,3.023,64.915,1,"The house seems very nice. It seems somewhat expensive but it could be affordable. It seems to be near the countryside. It has some gardening done to it. ",,,,,1.802,4.09,4.413,2,,,,,,,,,3.386,3.386,35.235,1,"This is an older house. It seems to have many rooms. It's made of brick and has a fence. Some of the windows seem well maintained or new. ",0,0,8.03,0,,608,6710413983,
2017-12-20 21:54:17,2017-12-20 22:04:48,IP Address,174.67.230.103,100,630,True,2017-12-20 22:04:48,R_21EyJuftftdULO5,,,,,33.637802124023,-117.80950164795,anonymous,EN,Yes,Yes,Yes,3.96,5.855,6.975,2,A little bit,Yes,0,0,18.345,0,11.892,24.416,25.509,5,,8.557,8.557,294.268,1,"This house looks beautiful, spacious and warm for a nice family to live in. The red and white colors that fill the roof, windows, and even the front yard give off a warm feeling of safety and relaxation. One would imagine the family living here to have a comfortable life, filled with financial security and little worries. The many windows that fill the front of the home provide a feeling on openess, letting in much of the sunlight to fill the home and give it life.",0,0,87.956,0,,,,,,,,,,,,,0,0,150.285,0,"This georgian-styled house is spacey and massive in it's size. Just looking at the 12 windows that are in the front of the house alone, one can imagine how large the space behind these windows actually are. For a house this size, one would imagine the rooms to be no less than 6 rooms, and an estimated 4,000 square feet of space in the house. The dark colors of the house give it a somewhat gloomy feel however, as one would imagine this house similar to that of one in a horror or suspense film.",0,0,1.795,0,,630,9878548006,
2017-12-20 21:53:45,2017-12-20 22:05:06,IP Address,137.118.149.18,100,680,True,2017-12-20 22:05:06,R_QbwphEq4acE9CeJ,,,,,45.704605102539,-123.86180114746,anonymous,EN,Yes,Yes,Yes,11.337,14.937,21.05,2,Definitely yes,No,0,0,15.467,0,19.632,19.632,21.65,1,,6.06,304.719,331.348,3,"A Tudor styled two story with a gable roof with dormers for living space in the attic. There are two large bay windows on the ground floor sandwiching an enclosed brick entry. The house appears to have brick walls, or at least walls sheathed with brick. There are two chimneys on either end of the gable. It has a traditional appearance and a well tended array of plants around the front of the house. Three evenly spaced windows run across the second floor and are trimmed with brick. ",,,,,,,,,,,,,41.537,54.183,55.544,6,9.378,151.918,196.013,2,"The house is two stories tall with a large gabled roof forming a living space in the attic. The roof has a chimney on either end. There are four windows with an enclosed entry in the center on the first floor. There are five windows across the front of the second floor. There are 3 small dormers with windows across the face of the roof. The house appears to be built of brick. ",9.913,9.913,16.476,1,"Thanks for the work. ",680,3044911436,
